School,Year (Fall),4.0 GPA,3.75-3.99,3.50-3.74,3.25-3.49,3.00-3.24,2.5-2.99,2.0-2.49,1.0-1.99,<1.00,CHECK,Avg.,%GPAs,
UCLA,https://apb.ucla.edu/campus-statistics/common-data-set-undergraduate-profile,,,,,,,,,,,,,
UCLA,2024,56.31,36.12,5.23,1.65,0.6,0.09,0,0,0,100,3.93,100,
UCLA,2023,59,34.4,4.5,1.4,0.4,0.2,0.1,0,0,100,3.93,100,
UCLA,2022,59.1,34,4.9,1.6,0.3,0.1,0,0,0,100,3.93,98.6,
UCLA,2021,55.4,36.4,5.7,1.7,0.6,0.2,0,0,0,100,3.92,99.9,
UCLA,2020,47.3,42.2,7.2,2.1,0.8,0.3,0.1,0,0,100,3.9,98.7,
UCLA,2019,47.7,41.2,7.2,2.7,0.9,0.4,0.1,0,0,100.2,3.9,5845,"# of GPAs, not %"
UCLA,2018,43.2,42.7,9.6,2.9,1.1,0.3,0,0,0,99.8,3.89,6198,"# of GPAs, not %"
UCLA,2017,38.5,44.4,11.9,3.5,1.3,0.4,0,0,0,100,3.87,5813,"# of GPAs, not %"
,,,,,,,,,,,0,,,
UIUC,https://www.dmi.illinois.edu/stuenr/index.htm#CDS,,,,,,,,,,0,,,
UIUC,2024,Not Reported,,,,,,,,,0,Not Reported,,
UIUC,2023,Not Reported,,,,,,,,,0,Not Reported,,
UIUC,2022,Not Reported,,,,,,,,,0,Not Reported,,
UIUC,2021,Not Reported,,,,,,,,,0,Not Reported,,
UIUC,2020,Not Reported,,,,,,,,,0,Not Reported,,
UIUC,2019,Not Reported,,,,,,,,,0,Not Reported,,
UIUC,2018,Not Reported,,,,,,,,,0,Not Reported,,
UIUC,2017,Not Reported,,,,,,,,,0,Not Reported,,
,,,,,,,,,,,0,,,
Indiana (Bloomington),https://iuia.iu.edu/apps/cds/,,,,,,,,,,0,,,
Indiana (Bloomington),2024,40.38,24.11,16.63,10.98,6.05,1.83,0.03,0,0,100.01,3.76,95.18,
Indiana (Bloomington),2023,41.65,23.63,17.23,11.27,5.02,1.16,0.04,0,0,100,3.78,94.88,
Indiana (Bloomington),2022,39.37,24.3,17.55,11.96,5.2,1.56,0.05,0,0,99.99,3.76,94.04,
Indiana (Bloomington),2021,36.7,22.91,18.58,12.47,6.99,2.27,0.09,0,0,100.01,3.74,94.9,
Indiana (Bloomington),2020,38.2,24,17.68,11.51,6.63,1.95,0.04,0,0,100.01,3.75,95.76,
Indiana (Bloomington),2019,35.9,23.32,17.99,12.14,7.56,3.01,0.08,0,0,100,3.73,95.51,
Indiana (Bloomington),2018,*,58.18,17.89,12.84,8.17,2.8,0.1,0.01,0,99.99,3.72,97.04,
Indiana (Bloomington),2017,*,58.4,18.6,12.7,7.5,2.7,0.1,0,0,100,3.72,96.5,
Indiana (Bloomington),2016,*,54.02,19.09,14.81,8.95,3.04,0.12,0,0,100.03,3.69,97.69,
Indiana (Bloomington),2015,*,48.33,20.58,16.15,10.59,4.11,0.23,0.01,0,100,3.64,97.99,
Indiana (Bloomington),2014,*,44.53,22.41,17.07,11.69,4.1,0.19,0,0,99.99,3.63,97.02,
Indiana (Bloomington),2013,*,44.3,21.26,19.05,11.57,3.87,0.22,0,0,100.27,3.62,96.43,
Indiana (Bloomington),2012,*,41.62,23.06,17.83,12.8,4.47,0.19,0,0,99.97,3.6,97.08,
Indiana (Bloomington),2011,*,42.47,23.51,19.35,11.02,3.44,0.19,0,0,99.98,3.63,97.99,
Indiana (Bloomington),2010,*,42.6,22.7,19,11.2,4,0,0,0,99.5,3.61,97.9,
Indiana (Bloomington),2009,*,42,22,18,12,5,1,0,0,100,3.6,98,
Indiana (Bloomington),2008,*,37.42,24.54,20.7,11.97,4.98,0.35,0.01,0.01,99.98,3.58,95.5,
Indiana (Bloomington),2007,*,38.19,22.02,19.48,13.75,5.79,0.71,0.04,0.01,99.99,3.57,95.8,
Indiana (Bloomington),2006,*,33,20,20,16,10,1,,,100,3.5,93.32,
Indiana (Bloomington),2005,Not Reported,,,,,,,,,0,Not Reported,,
Indiana (Bloomington),2004,Not Reported,,,,,,,,,0,Not Reported,,
Indiana (Bloomington),2003,Not Reported,,,,,,,,,0,Not Reported,,
Indiana (Bloomington),2002,Not Reported,,,,,,,,,0,Not Reported,,
Indiana (Bloomington),2001,Not Reported,,,,,,,,,0,Not Reported,,
Indiana (Bloomington),2000,Not Reported,,,,,,,,,0,Not Reported,,
,,,,,,,,,,,0,,,
University of Iowa,https://provost.uiowa.edu/data-and-reports/common-data-set,,,,,,,,,,0,,,
University of Iowa,2023,33.11,29.89,17.5,13.01,4.8,1.64,0.04,0,0.02,100.01,3.83,98.83,
University of Iowa,2022,33,27.87,17.75,13.01,6.21,2.15,0.02,0,0,100.01,3.82,98.9,
University of Iowa,2021,33.24,27.81,18.71,11.31,6.39,2.48,0.04,0.02,0,100,3.81,98.96,
University of Iowa,2020,31.03,27.05,18.21,12.97,6.9,3.55,0.27,0.02,0,100,3.78,98.63,
University of Iowa,2019,27.13,27.62,19.7,14.19,7.53,3.74,0.08,0,0,99.99,3.76,97.51,
University of Iowa,2018,*,51.54,19.12,15.08,9.64,4.49,0.22,0,0,100.09,3.71,96,
University of Iowa,2017,*,49.37,19.05,15.31,10.13,5.7,0.43,0,0,99.99,3.69,96.38,
University of Iowa,2016,*,44.62,20.34,15.55,12.11,6.98,0.38,0.02,0,100,3.64,92.18,
University of Iowa,2015,*,45.76,20.71,15.77,11.73,5.8,0.24,0,0,100.01,3.66,88.82,
University of Iowa,2014,*,43,20,17,13,6,1,0,0,100,3.63,89,
University of Iowa,2013,*,41,22,18,12,6,1,0,0,100,3.61,89,
University of Iowa,2012,*,39.89,23.74,18.34,11.29,6.4,0.34,0,0,100,3.62,91.14,
University of Iowa,2011,*,38.86,23.35,20.24,12.48,4.9,0.17,0,0,100,3.61,92,
University of Iowa,2010,*,37.39,22.36,21.42,13.06,5.57,0.2,0,0,100,3.59,91.37,
University of Iowa,2009,*,34.57,23.03,21.95,13.91,6.22,0.32,0,0,100,3.57,93.4,
University of Iowa,2008,*,33.45,23.89,21.37,14.91,6.04,0.34,0,0,100,3.56,96,
University of Iowa,2007,*,33.63,24.07,21.84,13.21,6.86,0.41,0,0,100.02,3.56,3.56,
University of Iowa,2006,*,33.61,23.84,22.34,13.47,6.26,0.48,,,100,3.56,97.62,
University of Iowa,2005,*,35,23,22,13,7,0,,,100,3.56,97,
University of Iowa,2004,*,*,*,*,92,*,8,,,100,3.55,98,
University of Iowa,2003,*,*,*,*,92,*,8,,,100,3.54,99,
University of Iowa,2002,*,*,*,*,87.9,*,12.1,,,100,3.49,99.1,
University of Iowa,2001,*,*,*,*,88.7,*,11.3,0,0,100,3.49,98,
University of Iowa,2000,*,*,*,*,88.6,*,11.4,0,0,100,3.5,98.3,
University of Iowa,1999,*,*,*,*,86.7,*,13.3,0,0,100,3.45,95.3,
,,,,,,,,,,,0,,,
U-Maryland (College Park),https://www.irpa.umd.edu/InstitutionalData/cds.html,,,,,,,,,,0,,,
U-Maryland (College Park),2023,93.64,3.45,1.33,0.82,0.44,0.29,0.03,0,0,100,4.45,95.4,
U-Maryland (College Park),2022,91.97,4.09,1.83,1.19,0.6,0.28,0.04,0,0,100,4.43,96.65,
U-Maryland (College Park),2021,85.14,8.73,3.84,1.11,0.7,0.39,0.08,0.02,0,100.01,4.34,97.2,
U-Maryland (College Park),2020,93.6,0.2,3.2,1.6,0.8,0.5,0.1,0,0,100,4.36,98.01,
U-Maryland (College Park),2019,93.14,0.19,3.19,1.5,1.19,0.5,0.29,0,0,100,4.32,98.02,
U-Maryland (College Park),2018,91.3,5.2,2.7,0.2,0.5,0.1,0,0,0,100,4.28,97.1,
U-Maryland (College Park),2017,90.77,5.29,2.33,0.98,0.39,0.24,0,0,0,100,4.26,98.6,
U-Maryland (College Park),2016,*,87.2,7.56,2.96,1.53,0.62,0.13,0,0,100,4.2,99.3,
U-Maryland (College Park),2015,*,86.48,7.23,4.04,1.43,0.69,0.13,0,0,100,4.22,99.4,
U-Maryland (College Park),2014,*,84.76,8.21,3.8,1.95,1.04,0.24,0,0,100,4.15,95.54,
U-Maryland (College Park),2013,*,81.6,10.03,5.35,1.65,1.13,0.23,0,0.01,100,4.11,97,
U-Maryland (College Park),2012,*,77.6,11.7,6.3,2.7,1.3,0.3,0.1,0,100,4.07,97.1,
U-Maryland (College Park),2011,*,72.77,14.47,7.58,3.47,1.43,0.23,0.05,0,100,4.01,92,
U-Maryland (College Park),2010,*,70.12,18.2,7.53,2.78,1.23,0.14,0,0,100,3.98,97.3,
U-Maryland (College Park),2009,*,68.12,17.28,8.63,4.1,1.73,0.14,0,0,100,3.93,Not Reported,
U-Maryland (College Park),2008,*,65.2,17.2,10.6,4.6,2,0.2,0,0.2,100,3.92,100,
U-Maryland (College Park),2007,*,64.37,17.28,10.35,5.26,2.33,0.36,0.02,0.02,99.99,3.9,100,
,,,,,,,,,,,0,,,
University of Michigan,https://obp.umich.edu/campus-statistics/common-data-set/,,,,,,,,,,0,,,
University of Michigan,2023,37.8,54.5,6.5,0.7,0.4,0.1,0,0,0,100,3.9,93,
University of Michigan,2022,38,54.4,6.4,0.8,0.2,0.2,0,0,0,100,3.9,93,
University of Michigan,2021,33.4,54.6,10,1.1,0.5,0.2,0,0,0,99.8,3.88,93,
University of Michigan,2020,30.8,55.5,11.6,1.2,0.7,0.1,0,0,0,99.9,3.87,92,
University of Michigan,2019,32.8,56,9.2,1.2,0.6,0.2,0,0,0,100,3.88,90,
University of Michigan,2018,*,84.3,12.8,1.7,0.8,0,0,0,0,99.6,3.86,92,
University of Michigan,2017,*,80.9,16,1.8,0.8,0.5,0,0,0,100,3.85,97.1,
University of Michigan,2016,*,79.6,16.2,2.7,1,0.5,0,0,0,100,3.84,95,
University of Michigan,2015,*,76.9,18.8,2.7,1.2,0.3,0.1,0,0,100,3.83,96,
University of Michigan,2014,*,75,20,3,2,1,0,0,0,101,3.81,96,
University of Michigan,2013,*,76.2,17.8,3.2,2.1,0.6,0.1,0,0,100,3.82,95.8,
University of Michigan,2012,*,71.9,21.6,3.6,2.3,0.5,0,0,0,99.9,3.8,96,
University of Michigan,2011,*,69,24,4,2,1,0,0,0,100,3.79,96,
University of Michigan,2010,*,63.1,26.5,6,3.2,1.1,0.1,0,0,100,3.76,96.2,
University of Michigan,2009,*,62,27,6,4,2,0,0,0,101,3.75,96,
University of Michigan,2008,*,62.6,25.6,5.9,3.8,1.9,0.2,0,0,100,3.75,97,
University of Michigan,2007,*,64.05,24.67,5.4,4.3,1.35,0.23,0,0,100,Not Reported,,
University of Michigan,2006,Not Reported,,,,,,,,,0,3.75,96,
University of Michigan,2005,*,*,*,*,97,*,3,0,0,100,3.72,96,
University of Michigan,2004,*,*,*,*,98,*,2,0,0,100,3.72,96,
University of Michigan,2003,*,*,*,*,98,*,2,0,0,100,3.73,96,
University of Michigan,2002,*,*,*,*,100,*,0,0,0,100,3.92,95,
University of Michigan,2001,*,*,*,*,96,*,4,0,0,100,3.8,98,
University of Michigan,2000,*,*,*,*,96,*,4,0,0,100,3.7,98,
University of Michigan,1999,*,*,*,*,97,*,3,0,0,100,3.7,96,
University of Michigan,1998,*,*,*,*,96,*,4,0,0,100,3.6,96,
,,,,,,,,,,,0,,,
Michigan State,https://ir.msu.edu/cds,,,,,,,,,,0,,,
Michigan State,2023,26.2,29.1,23,12.9,6.9,2,0.1,0,0,100.2,3.8,94.3,
Michigan State,2022,28.7,30.6,22.3,12.6,3.8,1.8,0.2,0,0,100,3.8,93.3,
Michigan State,2021,22.92,27.81,23.22,15.63,8.24,2.1,0.06,0.02,0.01,100.01,3.72,92.6,
Michigan State,2020,24.1,28.27,23.45,14.44,7.28,2.34,0.12,0,0,100,3.72,92,
Michigan State,2019,23.9,31,24.3,12.2,6,2.3,0.1,0,0,99.8,3.75,88,
Michigan State,2018,*,52.7,25.6,13.1,5.8,2.6,0.2,0,0,100,3.73,87.2,
Michigan State,2017,*,49.8,27.7,12.8,6.1,3.3,0.2,0,0,99.9,3.71,84,
Michigan State,2016,*,49.9,26.1,13.3,7,3.4,0.2,0,0,99.9,3.7,83,
Michigan State,2015,*,46.8,26.8,15.1,7.2,3.9,0.3,0,0,100.1,3.68,84,
Michigan State,2014,*,44.71,28,15.54,7.02,4.57,0.15,0.02,0,100.01,3.66,83.8,
Michigan State,2013,*,39.2,29.1,18.2,7.6,5.4,0.4,0,0,99.9,3.62,82.2,
Michigan State,2012,*,37.6,29.4,20.2,8.3,4.2,0.3,0,0,100,3.61,82.5,
Michigan State,2011,*,36.82,31.66,18.47,7.51,5.11,0.4,0.03,0,100,3.61,83.6,
Michigan State,2010,*,36.1,30.5,20.1,8,5,0.3,0,0,100,3.6,87.5,
Michigan State,2009,*,37,29.4,19.3,8.7,5.3,0.3,0.1,0,100.1,3.6,87.2,
Michigan State,2008,*,36.8,32.4,18.5,7.3,4.7,0.3,0,0,100,3.61,88.1,
Michigan State,2007,*,34.3,31.2,21.4,7.7,5.1,0.3,0,0,100,3.59,91,
Michigan State,2006,*,36,31.5,19.4,7.5,5.6,0,0,0,100,3.61,75,
Michigan State,2005,*,35.4,Missing,,,,,0,0,35.4,3.58,94,GPA: This sheet has cut off data/not listed
Michigan State,2004,*,*,*,*,94.3,*,5.7,0,0,100,3.55,91,
Michigan State,2003,*,*,*,*,94,*,6,0,0,100,3.58,96,
Michigan State,2002,*,*,*,*,95,*,5,0,0,100,3.55,95,
Michigan State,2001,*,*,*,*,92.5,*,7.5,0,0,100,3.52,98,
Michigan State,2000,*,*,*,*,90,*,10,0,0,100,3.48,98,
Michigan State,1999,*,*,*,*,89,*,11,0,0,100,3.4,*,
Michigan State,1998,*,*,*,*,85,*,15,0,0,100,3.4,98,
,,,,,,,,,,,0,,,
University of Minnesota Twin Cities,https://idr.umn.edu/institutional-metrics-compliance-reporting/twin-cities-campus-factbook,,,,,,,,,,0,,,
University of Minnesota Twin Cities,2023,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2022,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2021,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2020,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2019,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2018,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2017,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2016,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2015,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2014,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2013,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2012,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2011,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2010,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2009,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2008,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2007,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2006,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2005,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2004,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2003,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2002,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2001,Not Reported,,,,,,,,,0,Not Reported,,
University of Minnesota Twin Cities,2000,Not Reported,,,,,,,,,0,Not Reported,,
,,,,,,,,,,,0,,,
Northwestern,https://www.enrollment.northwestern.edu/data/common-data-set.html,,,,,,,,,,0,,,
Northwestern,2023,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2022,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2021,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2020,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2019,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2018,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2017,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2016,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2015,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2014,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2013,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2012,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2011,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2010,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2009,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2008,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2007,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2006,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2005,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2004,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2003,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2002,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2001,Not Reported,,,,,,,,,0,Not Reported,,
Northwestern,2000,Not Reported,,,,,,,,,0,Not Reported,,
,,,,,,,,,,,0,,,
Ohio State University (Columbus),https://irp.osu.edu/institutional-data-and-reports,,,,,,,,,,0,,,
Ohio State University (Columbus),2022,Not Reported,,,,,,,,,0,Not Reported,,
Ohio State University (Columbus),2021,Not Reported,,,,,,,,,0,Not Reported,,
Ohio State University (Columbus),2020,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2019,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2018,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2017,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2016,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2015,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2014,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2013,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2012,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2011,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2010,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2009,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2008,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2007,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2006,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2005,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2004,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2003,Broken Link,,,,,,,,,0,Broken Link,,
Ohio State University (Columbus),2002,Broken Link,,,,,,,,,0,Broken Link,,
,,,,,,,,,,,0,,,
University of Oregon,https://ir.uoregon.edu/uo-overview/common-data-set,,,,,,,,,,0,,,
University of Oregon,2023,32.6,22.2,17.7,13.4,9.1,4.9,0,0,0,99.9,3.75,99.9,
University of Oregon,2022,32.8,21.7,20,13.6,8.5,3.5,0,0,0,100.1,3.76,99.94,
University of Oregon,2021,28,23,22,15,9,3,0,0,0,100,3.73,99.6,
University of Oregon,2020,23,25,21,16,10,5,0,0,0,100,3.68,100,
University of Oregon,2019,21,24,21,18,12,4,0,0,0,100,3.65,100,
University of Oregon,2018,*,39,22,19,15,5,0,0,0,100,3.59,99.8,
University of Oregon,2017,*,34,21,21,16,8,0,0,0,100,3.55,99.7,
University of Oregon,2016,*,34,25,23,15,3,0,0,0,100,3.58,99.8,
University of Oregon,2015,*,36,27,24,12,1,0,0,0,100,3.61,99.7,
University of Oregon,2014,*,33,27,23,14,3,0,0,0,100,3.58,99.7,
University of Oregon,2013,*,30,30,25,13,2,0,0,0,100,3.6,93,
University of Oregon,2012,*,28,28,25,16,3,0,0,0,100,3.57,94,
University of Oregon,2011,*,31,28,26,12,3,0,0,0,100,3.59,94,
University of Oregon,2010,*,26,26,24,18,6,0,0,0,100,3.52,96,
University of Oregon,2009,*,28,26,25,17,4,0,0,0,100,3.54,96,
University of Oregon,2008,*,26,23,23,18,10,0,0,0,100,3.48,96,
University of Oregon,2007,*,26,24,22,18,9,1,0,0,100,3.49,95,
University of Oregon,2006,*,27,24,22,17,9,1,0,0,100,3.5,99,
University of Oregon,2005,*,29,24,22,16,8,1,0,0,100,3.51,96,
University of Oregon,2004,*,*,*,*,90,*,10,*,*,100,Not Reported,Not Reported,
University of Oregon,2003,*,*,*,*,86,*,14,*,*,100,3.54,Not Reported,
,,,,,,,,,,,0,,,
Penn State (University Park),https://opair.psu.edu/institutional-research/projects/cds/,,,,,,,,,,0,,,
