School,Year (Fall),4.0 GPA,3.75-3.99,3.50-3.74,3.25-3.49,3.00-3.24,2.5-2.99,2.0-2.49,1.0-1.99,<1.00,CHECK,Avg.,%GPAs,
Penn State (University Park),2023,19,27.25,23.16,16.07,7.67,1.94,0.24,0,4.67,100,3.67,95.33,
Penn State (University Park),2022,*,47.91,25.87,16.55,7.41,1.98,0.27,0.01,0,100,3.68,93.03,
Penn State (University Park),2021,Not Reported,,,,,,,,,0,Not Reported,,
Penn State (University Park),2020,Not Reported,,,,,,,,,0,Not Reported,,
,,,,,,,,,,,0,,,
Purdue,https://www.purdue.edu/idata/products-services/common-data-set.php,,,,,,,,,,0,,,
Purdue,2023,33.8,32.5,18.9,9.4,3.7,1.6,0.2,0,0,100.1,3.8,96,
Purdue,2022,12.71,48.43,22.31,10.77,4.02,1.45,0.24,0.07,0,100,3.74,96.4,
Purdue,2021,9.06,39.39,26.63,14.91,6.84,2.93,0.22,0.02,0,100,3.67,96.17,
Purdue,2020,9.86,39.48,26.27,14.44,6.75,2.81,0.34,0.05,0,100,3.67,93.87,
Purdue,2019,11.77,39.44,27.11,14.38,4.97,1.98,0.33,0.01,0,99.99,3.69,94.67,
Purdue,2018,*,47.05,26.32,16.82,7.09,2.38,0.3,0.04,0,100,3.66,95.98,
Purdue,2017,*,61.94,18.72,11.89,5.22,2.12,0.09,0.02,0,100,3.75,87.34,
Purdue,2016,*,59.9,19.6,12.7,5.5,2.1,0.2,0,0,100,3.74,86.67,
Purdue,2015,*,56,25,11,7,2,0,0,0,101,3.72,84,
Purdue,2014,*,55,25,11,7,2,0,0,0,100,3.72,80.1,
Purdue,2013,*,54,25,11,8,2,0,0,0,100,3.7,84,
,,,,,,,,,,,0,,,
Rutgers (New Brunswick),https://oirap.rutgers.edu/ReportingCommonDataSet.html,,,,,,,,,,0,,,
Rutgers (New Brunswick),2023,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2022,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2021,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2020,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2019,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2018,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2017,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2016,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2015,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2014,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2013,Not Reported,,,,,,,,,0,Not Reported,,
Rutgers (New Brunswick),2012,Not Reported,,,,,,,,,0,Not Reported,,
,,,,,,,,,,,0,,,
USC,https://oir.usc.edu/statistics-data-visualization/common-data-set/,,,,,,,,,,0,,,
USC,2023,31,49.2,14.4,3.4,1.3,1.3,0.5,0.2,0,101.3,3.86,99.9,
USC,2022,31.77,51.77,11.91,2.64,1.26,0.53,0.09,0.03,0,100,3.87,99.85,
USC,2021,26.25,49.67,16.57,4.73,1.59,1.06,0.13,0,0,100,3.83,98.06,
USC,2020,26.52,47.97,18.24,4.59,1.6,0.96,0.12,0,0,100,3.83,99.04,
USC,2019,Not Reported,,,,,,,,,0,3.83,98.06,
USC,2018,*,69.51,19.79,7.09,2.41,0.91,0.29,0,0,100,3.79,100,
USC,2017,*,63.72,22.75,8.32,3.46,1.43,0.33,0,0,100.01,3.76,99.88,
USC,2016,*,59.2,24.6,9.4,4.6,1.8,0.4,0,0,100,3.73,95.99,
USC,2015,*,59.2,24.6,9.6,4.7,1.9,0,0,0,100,3.73,99.8,
USC,2014,*,58.7,24.9,9.4,4.4,2.2,0.4,0,0,100,3.73,99.1,
USC,2013,*,57,25,12,4,2,0,0,0,100,3.73,99,
USC,2012,*,53.5,25.9,12.8,5.3,2.4,0.1,0,0,100,3.7,99.7,
USC,2011,*,54.85,28.68,11.29,3.8,1.38,0,0,0,100,3.72,96.1,
,,,,,,,,,,,0,,,
University of Washington (Seattle),https://www.washington.edu/opb/uw-data/external-reporting/common-data-set/,,,,,,,,,,0,,,
University of Washington (Seattle),2023,19.2,58.8,16.7,4,1,0.2,0,0,0,99.9,3.8,99.9,
University of Washington (Seattle),2022,15.81,59.42,18.43,5.13,0.9,0.24,0.07,,,100,3.83,99.96,
University of Washington (Seattle),2021,13.67,59.77,19.6,5.1,1.52,0.3,0.04,,,100,3.82,99.85,
University of Washington (Seattle),2020,12.08,56.27,22.87,6.54,1.71,0.51,0.01,,,99.99,3.79,99.91,
University of Washington (Seattle),2019,12.2,60.17,21.48,4.54,1.32,0.24,0.04,0.01,,100,3.81,99.96,
University of Washington (Seattle),2018,*,70.04,22.74,5.28,1.43,0.45,0.06,,,100,3.8,99.92,
University of Washington (Seattle),2017,*,68.37,23.58,5.36,2.06,0.57,0.06,,,100,3.79,100,
University of Washington (Seattle),2016,*,65.4,25.96,6.2,1.89,0.5,0.05,,,100,3.78,99.46,
University of Washington (Seattle),2015,*,64.24,27.16,6.52,1.52,0.52,0.04,,,100,3.78,99.9,
University of Washington (Seattle),2014,*,59.83,28.95,8.9,1.81,0.41,0.02,,,99.92,3.76,99.91,
University of Washington (Seattle),2013,*,60.6,28.3,8.6,1.8,0.5,0.1,,,99.9,3.76,100,
University of Washington (Seattle),2012,*,59,29.3,8.7,2.3,0.6,0.1,,,100,3.75,100,
University of Washington (Seattle),2011,*,59.4,27.9,8.8,2.9,0.9,0.1,,,100,3.75,99.34,
University of Washington (Seattle),2010,*,58,28,10,3,1,,,,100,Not Reported,,
University of Washington (Seattle),2009,*,55,30,11,3,1,,,,100,Not Reported,,
University of Washington (Seattle),2008,*,53.84,30.63,10.33,3.71,1.31,0.18,0,0,100,3.72,97.5,
,,,,,,,,,,,0,,,
University of Wisconsin-Madison,https://data.wisc.edu/common-data-set-and-rankings/,,,,,,"(Warning: UW-Madison names their report for the future year, unlike everyone else....?)",,,,,,,
University of Wisconsin-Madison,2023,47.8,36,12.1,2.9,0.9,0.3,0,0,0,100,3.9,91,
University of Wisconsin-Madison,2022,48.2,34.4,12.5,3.6,1,0.3,0,0,0,100,3.88,90.6,
University of Wisconsin-Madison,2021,45,35.6,14.3,3.8,1.1,0.2,0,0,0,100,3.88,89.6,
University of Wisconsin-Madison,2020,43,37,15,4,1,0,0,0,0,100,3.87,91,
University of Wisconsin-Madison,2019,43.1,37,15.5,3.1,1.1,0.2,0,0,0,100,3.87,91,
University of Wisconsin-Madison,2018,*,78,17,4,1,0,0,0,0,100,3.86,91,
University of Wisconsin-Madison,2017,*,73.2,18.6,6.4,1.5,0.3,0,0,0,100,3.84,91.3,
University of Wisconsin-Madison,2016,*,74.6,18,5.6,1.3,0.5,0,0,0,100,3.84,90.4,
University of Wisconsin-Madison,2015,*,76.1,17.9,4.6,0.98,0.35,0,0,0,99.93,3.85,78,
University of Wisconsin-Madison,2014,*,72.4,19.9,6,1.3,0.4,0,0,0,100,3.83,97.4,
University of Wisconsin-Madison,2013,*,68.5,20.8,10,0.7,0,0,0,0,100,3.81,95,
University of Wisconsin-Madison,2012,*,75.7,18.5,4.3,1,0.5,0,0,0,100,3.84,89,
University of Wisconsin-Madison,2011,*,57.2,24.8,10.9,5.1,1.8,0.2,0,0,100,3.72,93,
University of Wisconsin-Madison,2010,*,52.7,25.7,12.9,5.8,2.7,0.2,0,0,100,3.69,92.4,
University of Wisconsin-Madison,2009,*,55.3,22.1,12.1,6.6,3.6,0.3,0,0,100,3.69,93.1,
University of Wisconsin-Madison,2008,*,54.8,23.5,11.8,6.1,3.4,0.4,0,0,100,3.69,93,
University of Wisconsin-Madison,2007,*,55,22,10,8,4,1,0,0,100,3.77,98,
University of Wisconsin-Madison,2006,*,53,23,12,7,4,1,0,0,100,3.67,95,
University of Wisconsin-Madison,2005,*,51,23,12,8,5,1,0,0,100,3.66,95,
University of Wisconsin-Madison,2004,*,*,*,*,95,*,5,*,*,100,3.68,96,
University of Wisconsin-Madison,2003,*,*,*,*,95,*,5,*,*,100,3.66,95,
University of Wisconsin-Madison,2002,*,*,*,*,94,*,6,*,*,100,3.6,96,
University of Wisconsin-Madison,2001,*,*,*,*,94,*,6,*,*,100,3.6,95,
University of Wisconsin-Madison,2000,*,*,*,*,93,*,7,*,*,100,3.6,96,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
,,,,,,,,,,,0,,,
