,,Student and Staff,,,,,,,,Student Only,,,,,,Staff Only,,,,,,All,,,
,,Tests,,Positive,,Negative,,People,,Tests,,Positive,,Negative,,Tests,,Positive,,Negative,,,,,
,,Daily,Total,Daily,Total,Daily,Total,Daily,Total,Daily,Total,Daily,Total,Daily,Total,Daily,Total,Daily,Total,Daily,Total,,,,
Location,Date,StudentStaff_DailyTests,StudentStaff_TotalTests,StudentStaff_DailyPositive,StudentStaff_TotalPositive,StudentStaff_DailyNegative,StudentStaff_TotalNegative,,,StudenOnly_DailyTests,StudenOnly_AllTests,StudenOnly_DailyPositivie,StudenOnly_AllPositivie,StudentOnly_DailyNegative,StudentOnly_TotalNegative,,,,,,,All_DailyTests,All_TotalTests,All_DailyPositive,All_TotalPositive
https://go.illinois.edu/COVIDTestingData,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2020-09-18,10564,344303,,2138,,,27,2138,,,,,,,,,,,,,,,,
Illinois,2020-09-17,7802,333739,,2111,,,18,2111,,,,,,,,,,,,,,,,
Illinois,2020-09-16,9965,325937,,2093,,,24,2093,,,,,,,,,,,,,,,,
Illinois,2020-09-15,11232,315972,,2069,,,45,2069,,,,,,,,,,,,,,,,
Illinois,2020-09-14,10214,304740,,2024,,,40,2024,,,,,,,,,,,,,,,,
Illinois,2020-09-13,4568,294526,,1984,,,17,1984,,,,,,,,,,,,,,,,
Illinois,2020-09-12,4009,289958,,1967,,,10,1967,,,,,,,,,,,,,,,,
Illinois,2020-09-11,11253,285949,,1957,,,35,1957,,,,,,,,,,,,,,,,
Illinois,2020-09-10,6626,274696,,1922,,,34,1922,,,,,,,,,,,,,,,,
Illinois,2020-09-09,11993,268070,,1888,,,47,1888,,,,,,,,,,,,,,,,
Illinois,2020-09-08,11621,256077,,1841,,,81,1841,,,,,,,,,,,,,,,,
Illinois,2020-09-07,6299,244456,,1760,,,69,1760,,,,,,,,,,,,,,,,
Illinois,2020-09-06,2987,238157,,1691,,,37,1691,,,,,,,,,,,,,,,,
Illinois,2020-09-05,2609,235170,,1654,,,37,1654,,,,,,,,,,,,,,,,
Illinois,2020-09-04,14204,232561,,1617,,,104,1617,,,,,,,,,,,,,,,,
Illinois,2020-09-03,14841,218357,,1513,,,88,1513,,,,,,,,,,,,,,,,
Illinois,2020-09-02,7089,203516,,1425,,,120,1425,,,,,,,,,,,,,,,,
Illinois,2020-09-01,14367,196427,,1305,,,199,1305,,,,,,,,,,,,,,,,
Illinois,2020-08-31,17227,182060,,1106,,,230,1106,,,,,,,,,,,,,,,,
Illinois,2020-08-30,3640,164833,,876,,,104,876,,,,,,,,,,,,,,,,
Illinois,2020-08-29,2895,161193,,772,,,50,772,,,,,,,,,,,,,,,,
Illinois,2020-08-28,15030,158298,,722,,,65,722,,,,,,,,,,,,,,,,
Illinois,2020-08-27,15123,143268,,657,,,60,657,,,,,,,,,,,,,,,,
Illinois,2020-08-26,6812,128145,,597,,,54,597,,,,,,,,,,,,,,,,
Illinois,2020-08-25,15850,121333,120,543,,,89,543,,,,,,,,,,,,,,,,
Illinois,2020-08-24,17656,105483,97,454,,,79,454,,,,,,,,,,,,,,,,
Illinois,2020-08-23,4474,87827,59,375,,,53,375,,,,,,,,,,,,,,,,
Illinois,2020-08-22,3326,83353,50,322,,,43,322,,,,,,,,,,,,,,,,
Illinois,2020-08-21,10877,80027,65,279,,,54,279,,,,,,,,,,,,,,,,
Illinois,2020-08-20,10742,69150,59,225,,,52,225,,,,,,,,,,,,,,,,
Illinois,2020-08-19,6300,58408,30,173,,,29,173,,,,,,,,,,,,,,,,
Illinois,2020-08-18,6162,52108,22,144,,,20,144,,,,,,,,,,,,,,,,
Illinois,2020-08-17,9064,45946,26,124,,,24,124,,,,,,,,,,,,,,,,
Illinois,2020-08-16,2453,36882,7,100,,,7,100,,,,,,,,,,,,,,,,
Illinois,2020-08-15,1636,34429,8,93,,,6,93,,,,,,,,,,,,,,,,
Illinois,2020-08-14,0,32793,0,87,,,0,87,,,,,,,,,,,,,,,,
Illinois,2020-08-13,0,32793,0,87,,,0,87,,,,,,,,,,,,,,,,
Illinois,2020-08-12,2438,32793,6,87,,,4,87,,,,,,,,,,,,,,,,
Illinois,2020-08-11,3610,30355,8,83,,,4,83,,,,,,,,,,,,,,,,
Illinois,2020-08-10,4110,26745,2,79,,,2,79,,,,,,,,,,,,,,,,
Illinois,2020-08-09,0,22635,,77,,,0,77,,,,,,,,,,,,,,,,
Illinois,2020-08-08,0,22635,,77,,,0,77,,,,,,,,,,,,,,,,
Illinois,2020-08-07,2509,22635,8,77,,,6,77,,,,,,,,,,,,,,,,
Illinois,2020-08-06,1823,20126,5,71,,,5,71,,,,,,,,,,,,,,,,
Illinois,2020-08-05,1405,18303,5,66,,,5,66,,,,,,,,,,,,,,,,
Illinois,2020-08-04,1759,16898,3,61,,,3,61,,,,,,,,,,,,,,,,
Illinois,2020-08-03,1896,15139,3,58,,,1,58,,,,,,,,,,,,,,,,
Illinois,2020-08-02,0,13243,,57,,,0,57,,,,,,,,,,,,,,,,
Illinois,2020-08-01,0,13243,,57,,,0,57,,,,,,,,,,,,,,,,
Illinois,2020-07-31,1058,13243,2,57,,,1,57,,,,,,,,,,,,,,,,
Illinois,2020-07-30,736,12185,5,56,,,4,56,,,,,,,,,,,,,,,,
Illinois,2020-07-29,745,11449,2,52,,,0,52,,,,,,,,,,,,,,,,
Illinois,2020-07-28,741,10704,5,52,,,2,52,,,,,,,,,,,,,,,,
Illinois,2020-07-27,835,9963,5,50,,,4,50,,,,,,,,,,,,,,,,
Illinois,2020-07-26,0,9128,,46,,,0,46,,,,,,,,,,,,,,,,
Illinois,2020-07-25,0,9128,,46,,,0,46,,,,,,,,,,,,,,,,
Illinois,2020-07-24,838,9128,7,46,,,3,46,,,,,,,,,,,,,,,,
Illinois,2020-07-23,752,8290,9,43,,,6,43,,,,,,,,,,,,,,,,
Illinois,2020-07-22,632,7538,8,37,,,3,37,,,,,,,,,,,,,,,,
Illinois,2020-07-21,507,6906,3,34,,,3,34,,,,,,,,,,,,,,,,
Illinois,2020-07-20,840,6399,4,31,,,3,31,,,,,,,,,,,,,,,,
Illinois,2020-07-19,0,5559,,28,,,0,28,,,,,,,,,,,,,,,,
Illinois,2020-07-18,0,5559,,28,,,0,28,,,,,,,,,,,,,,,,
Illinois,2020-07-17,725,5559,4,28,,,3,28,,,,,,,,,,,,,,,,
Illinois,2020-07-16,617,4834,7,25,,,7,25,,,,,,,,,,,,,,,,
Illinois,2020-07-15,538,4217,8,18,,,6,18,,,,,,,,,,,,,,,,
Illinois,2020-07-14,628,3679,3,12,,,2,12,,,,,,,,,,,,,,,,
Illinois,2020-07-13,669,3051,2,10,,,2,10,,,,,,,,,,,,,,,,
Illinois,2020-07-12,0,2382,,8,,,0,8,,,,,,,,,,,,,,,,
Illinois,2020-07-11,0,2382,,8,,,0,8,,,,,,,,,,,,,,,,
Illinois,2020-07-10,730,2382,5,8,,,5,8,,,,,,,,,,,,,,,,
Illinois,2020-07-09,719,1652,1,3,,,1,3,,,,,,,,,,,,,,,,
Illinois,2020-07-08,598,933,2,2,,,2,2,,,,,,,,,,,,,,,,
Illinois,2020-07-07,236,335,0,0,,,0,0,,,,,,,,,,,,,,,,
Illinois,2020-07-06,99,99,0,0,,,0,0,,,,,,,,,,,,,,,,
https://fall2020.iu.edu/dashboards/,,,,,,,,,,,,,,,,,,,,,,,,,
#Comments,# Week of 9/5 == 9-11,,,,,,,,,,,Graph #1: Mitigation,,,,,,Graph #2: Symtomatic Testing,,,,,,,
Indiana,2020-09-11,9900,30657,592,2012,,,,,,30865,362,1382,9519,29483,,,230,,381,,,,,
Indiana,2020-09-04,11636,20757,1027,1420,,,,,,,743,1020,11306,19964,,,284,,330,,,,,
Indiana,2020-08-28,8835,9121,362,393,,,,,,,277,277,8658,8658,,,85,,177,,,,,
Indiana,2020-08-21,112,286,17,31,,,,,,,,,,,,,17,,112,,,,,
Indiana,2020-08-14,104,174,10,14,,,,,,,,,,,,,10,,104,,,,,
Indiana,2020-08-07,70,70,4,4,,,,,,,,,,,,,4,,70,,,,,
https://iuhealth.org/thrive/iu-health-covid-19-data,,,,,,,,,,,,,,,,,,,,,,,,,
#Indiana University       ,2020-09-16,,,,,,,,,,,,,,,,,,,,,,217245,,
#Indiana University       ,2020-09-08,,,,,,,,,,,,,,,,,,,,,,205103,,
#Indiana University       ,2020-08-31,,,,,,,,,,,,,,,,,,,,,,190274,,
#Indiana University       ,2020-08-24,,,,,,,,,,,,,,,,,,,,,,178705,,
https://umd.edu/covid-19-dashboard,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2020-09-20,807,25078,7,240,800,24838,,,,,,,,,,,,,,,,,,
Maryland,2020-09-19,1501,24271,10,233,1491,24038,,,,,,,,,,,,,,,,,,
Maryland,2020-09-18,1667,22770,10,223,1657,22547,,,,,,,,,,,,,,,,,,
Maryland,2020-09-17,1386,21103,15,213,1371,20890,,,,,,,,,,,,,,,,,,
Maryland,2020-09-16,22,19717,12,198,10,19519,,,,,,,,,,,,,,,,,,
Maryland,2020-09-15,0,19695,0,186,0,19509,,,,,,,,,,,,,,,,,,
Maryland,2020-09-14,2,19695,2,186,0,19509,,,,,,,,,,,,,,,,,,
Maryland,2020-09-13,29,19693,9,184,20,19509,,,,,,,,,,,,,,,,,,
Maryland,2020-09-12,0,19664,0,175,0,19489,,,,,,,,,,,,,,,,,,
Maryland,2020-09-11,55,19664,5,175,50,19489,,,,,,,,,,,,,,,,,,
Maryland,2020-09-10,385,19609,28,170,357,19439,,,,,,,,,,,,,,,,,,
Maryland,2020-09-09,169,19224,2,142,167,19082,,,,,,,,,,,,,,,,,,
Maryland,2020-09-08,456,19055,0,140,456,18915,,,,,,,,,,,,,,,,,,
Maryland,2020-09-07,19,18599,0,140,19,18459,,,,,,,,,,,,,,,,,,
Maryland,2020-09-06,1284,18580,28,140,1256,18440,,,,,26,,,,,,,,,,,,,
Maryland,2020-09-05,2374,17296,7,112,2367,17184,,,,,7,,,,,,,,,,,,,
Maryland,2020-09-04,1440,14922,12,105,1428,14817,,,,,12,,,,,,,,,,,,,
Maryland,2020-09-03,261,13482,56,93,205,13389,,,,,54,,,,,,,,,,,,,
Maryland,2020-09-02,1259,13221,9,37,1250,13184,,,,,6,,,,,,,,,,,,,
Maryland,2020-09-01,0,11962,0,28,0,11934,,,,,0,,,,,,,,,,,,,
Maryland,2020-08-31,300,11962,4,28,296,11934,,,,,3,,,,,,,,,,,,,
Maryland,2020-08-30,2507,11662,0,24,2507,11638,,,,,0,,,,,,,,,,,,,
Maryland,2020-08-29,1766,9155,4,24,1762,9131,,,,,1,,,,,,,,,,,,,
Maryland,2020-08-28,246,7389,1,20,245,7369,,,,,0,,,,,,,,,,,,,
Maryland,2020-08-27,856,7143,3,19,853,7124,,,,,1,,,,,,,,,,,,,
Maryland,2020-08-26,1319,6287,5,16,1314,6271,,,,,2,,,,,,,,,,,,,
Maryland,2020-08-25,270,4968,1,11,269,4957,,,,,0,,,,,,,,,,,,,
Maryland,2020-08-24,6,4698,0,10,6,4688,,,,,0,,,,,,,,,,,,,
Maryland,2020-08-23,519,4692,1,10,518,4682,,,,,1,,,,,,,,,,,,,
Maryland,2020-08-22,764,4173,1,9,763,4164,,,,,1,,,,,,,,,,,,,
Maryland,2020-08-21,852,3409,0,8,852,3401,,,,,0,,,,,,,,,,,,,
Maryland,2020-08-20,1410,2557,2,8,1408,2549,,,,,2,,,,,,,,,,,,,
Maryland,2020-08-19,811,1147,2,6,809,1141,,,,,2,,,,,,,,,,,,,
Maryland,2020-08-12,336,336,4,4,332,332,,,,,0,,,,,,,,,,,,,
https://campusblueprint.umich.edu/dashboard/,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2020-09-13,3162,16833,39,422,,,,,,,,,,,,,,,,,,,,
Michigan,2020-09-06,2240,13671,43,383,,,,,,,,,,,,,,,,,,,,
Michigan,2020-08-30,1716,11431,19,340,,,,,,,,,,,,,,,,,,,,
Michigan,2020-08-23,1497,9715,38,321,,,,,,,,,,,,,,,,,,,,
Michigan,2020-08-16,854,8218,10,283,,,,,,,,,,,,,,,,,,,,
Michigan,2020-08-09,865,7364,9,273,,,,,,,,,,,,,,,,,,,,
Michigan,2020-08-02,871,6499,16,264,,,,,,,,,,,,,,,,,,,,
Michigan,2020-07-26,665,5628,22,248,,,,,,,,,,,,,,,,,,,,
Michigan,2020-07-19,455,4963,21,226,,,,,,,,,,,,,,,,,,,,
Michigan,2020-07-12,525,4508,16,205,,,,,,,,,,,,,,,,,,,,
Michigan,2020-07-05,571,3983,13,189,,,,,,,,,,,,,,,,,,,,
Michigan,2020-06-28,398,3412,10,176,,,,,,,,,,,,,,,,,,,,
Michigan,2020-06-21,347,3014,10,166,,,,,,,,,,,,,,,,,,,,
Michigan,2020-06-14,430,2667,21,156,,,,,,,,,,,,,,,,,,,,
Michigan,2020-06-07,339,2237,5,135,,,,,,,,,,,,,,,,,,,,
Michigan,2020-05-31,203,1898,1,130,,,,,,,,,,,,,,,,,,,,
Michigan,2020-05-24,156,1695,1,129,,,,,,,,,,,,,,,,,,,,
Michigan,2020-05-17,160,1539,3,128,,,,,,,,,,,,,,,,,,,,
Michigan,2020-05-10,162,1379,1,125,,,,,,,,,,,,,,,,,,,,
Michigan,2020-05-03,163,1217,4,124,,,,,,,,,,,,,,,,,,,,
Michigan,2020-04-26,130,1054,1,120,,,,,,,,,,,,,,,,,,,,
Michigan,2020-04-19,124,924,5,119,,,,,,,,,,,,,,,,,,,,
Michigan,2020-04-12,86,800,4,114,,,,,,,,,,,,,,,,,,,,
Michigan,2020-04-05,106,714,9,110,,,,,,,,,,,,,,,,,,,,
Michigan,2020-03-29,120,608,20,101,,,,,,,,,,,,,,,,,,,,
Michigan,2020-03-22,179,488,40,81,,,,,,,,,,,,,,,,,,,,
Michigan,2020-03-15,273,309,34,41,,,,,,,,,,,,,,,,,,,,
Michigan,2020-03-08,36,36,7,7,,,,,,,,,,,,,,,,,,,,
https://safeandhealthy.osu.edu/dashboard,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio State,2020-09-17,,75865,,2623,,,,,2772,73865,40,2587,,,,2000,,36,,,,,,
Ohio State,2020-09-16,,72994,,2582,,,,,3637,71093,80,2547,,,,1901,,35,,,,,,
Ohio State,2020-09-15,,69357,,2502,,,,,3941,67456,78,2467,,,,1901,,35,,,,,,
Ohio State,2020-09-14,,65368,,2423,,,,,4101,63515,112,2389,,,,1853,,34,,,,,,
Ohio State,2020-09-13,,61267,,2311,,,,,0,59414,24,2277,24,561,,1853,,34,,,,,,
Ohio State,2020-09-12,,61205,,2310,,,,,1327,59414,40,2277,,,,1791,,33,,,,,,
Ohio State,2020-09-11,,59855,,2270,,,,,1985,58087,100,2237,,,,1768,,33,,,,,,
Ohio State,2020-09-10,,57827,,2165,,,,,3897,56102,115,2137,,,,1725,,28,,1697,,,,
Ohio State,2020-09-09,,53930,,2050,,,,,4611,52205,155,2022,,,,1725,,28,,1697,,,,
Ohio State,2020-09-08,,49221,,1894,,,,,4926,47594,223,1867,,,,1627,,27,,1600,,,,
Ohio State,2020-09-07,,44186,,1668,,,,,0,42668,0,1643,829,26,,1518,,25,,1493,,,,
Ohio State,2020-09-05,,44186,,1668,,,,,1014,42668,51,1643,,,,1518,,25,,1493,,,,
Ohio State,2020-09-04,,43167,201,1617,,1493,,,2852,41649,176,1592,,,,1518,,25,,1493,,,,
Ohio State,2020-09-03,,40255,208,1437,,1435,,,3115,38797,185,1414,,,,1458,,23,,1435,,,,
Ohio State,2020-09-02,,37140,209,1252,,1435,,,3462,35682,186,1229,,,,1458,,23,,1435,,,,
Ohio State,2020-09-01,,33562,238,1065,,1320,,,4059,32220,216,1043,,,,1342,,22,,1320,,,,
Ohio State,2020-08-31,,29384,300,847,,1204,,,4203,28160,280,827,,,,1224,,20,,1204,,,,
Ohio State,2020-08-30,,25080,,562,,,,,278,23955,29,546,,,,1125,,16,,1109,,,,
Ohio State,2020-08-27,,24802,128,533,,1109,,,2147,23677,112,517,,,,1125,,16,,1109,,,,
Ohio State,2020-08-26,,22549,131,417,,1008,,,3220,21528,118,404,,,,1021,,13,,1008,,,,
Ohio State,2020-08-25,,18308,,286,,1008,,,3170,18308,79,286,,,,,,,,,,,,
Ohio State,2020-08-24,,15138,,207,,,,,3265,15138,88,207,,,,,,,,,,,,
Ohio State,2020-08-23,,11873,,119,,,,,653,11873,8,119,,,,,,,,,,,,
Ohio State,2020-08-22,,11220,,111,,,,,1431,11220,12,111,,,,,,,,,,,,
Ohio State,2020-08-21,,9789,,99,,,,,1444,9789,10,99,,,,,,,,,,,,
Ohio State,2020-08-20,,8345,,89,,,,,1531,8345,8,89,,,,,,,,,,,,
Ohio State,2020-08-19,,6814,,81,,,,,1442,6814,6,81,,,,,,,,,,,,
Ohio State,2020-08-18,,5372,,75,,,,,1151,5372,10,75,,,,,,,,,,,,
Ohio State,2020-08-17,,4221,,65,,,,,1360,4221,15,65,,,,,,,,,,,,
Ohio State,2020-08-16,,2861,,50,,,,,1239,2861,23,50,,,,,,,,,,,,
Ohio State,2020-08-15,,1622,,27,,,,,1150,1622,21,27,,,,,,,,,,,,
