,,Student and Staff,,,,,,,,Student Only,,,,,,Staff Only,,,,,,All,,,
Ohio State,2020-08-14,,472,,6,,,,,472,472,6,6,,,,,,,,,,,,
Ohio State,2020-08-13,,0,,0,,,,,,,,,,,,,,,,,,,,
https://virusinfo.psu.edu/covid-19-dashboard,,,,,,,,,,,,,,,,,,,,,,,,,
Penn State,2020-09-17,5231,21833,320,1372,,,,,4984,21294,320,1371,,,247,539,0,1,,,,,,
Penn State,2020-09-10,6484,16602,653,1052,,,,,6317,16310,652,1051,,,167,292,1,1,,,,,,
Penn State,2020-09-03,5293,10118,362,399,,,,,5293,9993,362,399,,,0,125,,,,,,,,
Penn State,2020-08-27,4210,4825,34,37,,,,,4180,4700,34,37,,,30,125,,,,,,,,
Penn State,2020-08-20,294,615,3,3,,,,,283,520,3,3,,,11,95,,,,,,,,
Penn State,2020-08-13,321,321,0,0,,,,,237,237,0,0,,,84,84,,,,,,,,
https://coronavirus.rutgers.edu/health-and-safety/testing-program-dashboard/,,,,,,,,,,,,,,,,,,,,,,,,,
Rutgers,2020-09-12,3004,25112,14,116,2985,24938,,,,,,,,,,,,,,,,,,
Rutgers,2020-09-05,3470,22108,7,102,3454,21953,,,,,,,,,,,,,,,,,,
Rutgers,2020-08-29,2884,18638,2,95,2878,18499,,,,,,,,,,,,,,,,,,
Rutgers,2020-08-22,2720,15754,5,93,2711,15621,,,,,,,,,,,,,,,,,,
Rutgers,2020-08-15,2137,13034,2,88,2121,12910,,,,,,,,,,,,,,,,,,
Rutgers,2020-08-08,1121,10897,5,86,1114,10789,,,,,,,,,,,,,,,,,,
Rutgers,2020-08-01,1106,9776,34,81,1063,9675,,,,,,,,,,,,,,,,,,
Rutgers,2020-07-25,473,8670,9,47,463,8612,,,,,,,,,,,,,,,,,,
Rutgers,2020-07-18,639,8197,2,38,634,8149,,,,,,,,,,,,,,,,,,
Rutgers,2020-07-11,687,7558,1,36,685,7515,,,,,,,,,,,,,,,,,,
Rutgers,2020-07-04,937,6871,6,35,931,6830,,,,,,,,,,,,,,,,,,
Rutgers,2020-06-27,2114,5934,7,29,2103,5899,,,,,,,,,,,,,,,,,,
Rutgers,2020-06-20,2432,3820,16,22,2413,3796,,,,,,,,,,,,,,,,,,
Rutgers,2020-06-13,621,1388,3,6,619,1383,,,,,,,,,,,,,,,,,,
Rutgers,2020-06-06,527,767,2,3,525,764,,,,,,,,,,,,,,,,,,
Rutgers,2020-05-30,240,240,1,1,239,239,,,,,,,,,,,,,,,,,,
https://covid19.unl.edu/unl-covid-19-dashboard,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-18,111,4357,14,688,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-17,105,4246,14,674,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-16,147,4141,19,660,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-15,130,3994,18,641,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-14,174,3864,25,623,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-13,59,3690,5,598,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-12,133,3631,15,593,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-11,294,3498,48,578,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-10,197,3204,26,530,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-09,135,3007,25,504,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-08,652,2872,101,479,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-07,7,2220,3,378,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-06,15,2213,7,375,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-05,14,2198,2,368,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-04,82,2184,15,366,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-03,186,2102,40,351,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-02,156,1916,40,311,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-09-01,147,1760,28,271,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-31,90,1613,20,243,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-30,188,1523,29,223,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-29,174,1335,29,194,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-28,123,1161,33,165,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-27,179,1038,39,132,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-26,129,859,32,93,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-25,33,730,20,61,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-24,168,697,9,41,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-23,11,529,6,32,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-22,40,518,7,26,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-21,70,478,7,19,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-20,96,408,6,12,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-19,78,312,2,6,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-18,30,234,1,4,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-17,23,204,2,3,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-16,111,181,1,1,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-15,25,70,0,0,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-14,38,45,0,0,,,,,,,,,,,,,,,,,,,,
Nebraska,2020-08-13,7,7,0,0,,,,,,,,,,,,,,,,,,,,
https://www.northwestern.edu/coronavirus-covid-19-updates/developments/confirmed-cases.html,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern,2020-09-17,4255,13520,24,116,,,,,,,20,,,,,,,,,,,,,
Northwestern,2020-09-15,4255,13520,0,92,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-09-10,0,9265,19,92,,,,,,,16,,,,,,,,,,,,,
Northwestern,2020-09-08,,9265,0,73,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-09-03,,,14,73,,,,,,,14,,,,,,,,,,,,,
Northwestern,2020-08-27,,,4,59,,,,,,,1,,,,,,,,,,,,,
Northwestern,2020-08-20,,,5,55,,,,,,,3,,,,,,,,,,,,,
Northwestern,2020-08-13,,,1,50,,,,,,,1,,,,,,,,,,,,,
Northwestern,2020-08-06,,,7,49,,,,,,,7,,,,,,,,,,,,,
Northwestern,2020-07-30,,,1,42,,,,,,,1,,,,,,,,,,,,,
Northwestern,2020-07-23,,,5,41,,,,,,,4,,,,,,,,,,,,,
Northwestern,2020-07-16,,,4,36,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-07-09,,,2,32,,,,,,,2,,,,,,,,,,,,,
Northwestern,2020-07-02,,,2,30,,,,,,,2,,,,,,,,,,,,,
Northwestern,2020-06-25,,,2,28,,,,,,,2,,,,,,,,,,,,,
Northwestern,2020-06-18,,,4,26,,,,,,,4,,,,,,,,,,,,,
Northwestern,2020-06-11,,,0,22,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-06-04,,,2,22,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-05-28,,,0,20,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-05-21,,,0,20,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-05-14,,,2,20,,,,,,,2,,,,,,,,,,,,,
Northwestern,2020-05-07,,,1,18,,,,,,,1,,,,,,,,,,,,,
Northwestern,2020-04-30,,,0,17,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-04-23,,,2,17,,,,,,,2,,,,,,,,,,,,,
Northwestern,2020-04-16,,,5,15,,,,,,,4,,,,,,,,,,,,,
Northwestern,2020-04-09,,,2,10,,,,,,,1,,,,,,,,,,,,,
Northwestern,2020-04-02,,,1,8,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-03-26,,,0,7,,,,,,,0,,,,,,,,,,,,,
Northwestern,2020-03-19,,,7,7,,,,,,,0,,,,,,,,,,,,,
https://protect.purdue.edu/dashboard/,,,,,,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-17,761,22303,16,591,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-16,1626,21542,30,575,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-15,943,19916,32,545,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-14,1016,18973,24,513,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-13,207,17957,8,489,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-12,229,17750,11,481,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-11,808,17521,26,470,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-10,942,16713,26,444,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-09,1478,15771,39,418,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-08,977,14293,43,379,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-07,878,13316,20,336,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-06,225,12438,12,316,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-05,289,12213,25,304,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-04,656,11924,12,279,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-03,933,11268,48,267,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-02,1935,10335,18,219,,,,,,,,,,,,,,,,,,,,
Purdue,2020-09-01,795,8400,27,201,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-31,1244,7605,34,174,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-30,249,6361,4,140,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-29,206,6112,3,136,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-28,649,5906,26,133,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-27,178,5257,9,107,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-26,611,5079,8,98,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-25,241,4468,7,90,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-24,580,4227,16,83,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-23,256,3647,11,67,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-22,234,3391,4,56,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-21,373,3157,14,52,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-20,268,2784,9,38,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-19,395,2516,4,29,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-18,227,2121,0,25,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-17,217,1894,10,25,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-16,97,1677,2,15,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-15,134,1580,4,13,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-14,205,1446,1,9,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-13,114,1241,2,8,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-12,273,1127,0,6,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-11,180,854,1,6,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-10,82,674,1,5,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-09,40,592,0,4,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-08,42,552,0,4,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-07,71,510,0,4,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-06,44,439,1,4,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-05,55,395,1,3,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-04,295,340,2,2,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-03,27,45,0,0,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-02,16,18,0,0,,,,,,,,,,,,,,,,,,,,
Purdue,2020-08-01,2,2,0,0,,,,,,,,,,,,,,,,,,,,
https://smartrestart.wisc.edu/dashboard/,,,,,,,,,,,,,,,,,,,,,,,,,
UW-Madison,2020-09-18,1545,33600,75,1789,,,,,1434,,75,,,,111,,0,,,,,,,
UW-Madison,2020-09-17,1507,32055,87,1714,,,,,1333,,86,,,,174,,1,,,,,,,
UW-Madison,2020-09-16,1896,30548,127,1627,,,,,1713,,125,,,,183,,2,,,,,,,
UW-Madison,2020-09-15,392,28652,11,1500,,,,,357,,10,,,,35,,1,,,,,,,
UW-Madison,2020-09-14,27,28260,2,1489,,,,,25,,2,,,,2,,0,,,,,,,
UW-Madison,2020-09-13,2192,28233,188,1487,,,,,2090,,187,,,,102,,1,,,,,,,
UW-Madison,2020-09-12,1071,26041,76,1299,,,,,1015,,76,,,,56,,0,,,,,,,
UW-Madison,2020-09-11,942,24970,67,1223,,,,,859,,67,,,,83,,0,,,,,,,
UW-Madison,2020-09-10,2358,24028,219,1156,,,,,2245,,219,,,,113,,0,,,,,,,
UW-Madison,2020-09-09,2401,21670,290,937,,,,,2269,,290,,,,132,,0,,,,,,,
UW-Madison,2020-09-08,127,19269,25,647,,,,,124,,25,,,,3,,0,,,,,,,
UW-Madison,2020-09-07,94,19142,20,622,,,,,92,,20,,,,2,,0,,,,,,,
UW-Madison,2020-09-06,2035,19048,147,602,,,,,1897,,146,,,,138,,1,,,,,,,
UW-Madison,2020-09-05,2012,17013,118,455,,,,,1851,,117,,,,161,,1,,,,,,,
UW-Madison,2020-09-04,1644,15001,92,337,,,,,1501,,91,,,,143,,1,,,,,,,
UW-Madison,2020-09-03,987,13357,38,245,,,,,880,,38,,,,107,,0,,,,,,,
UW-Madison,2020-09-02,998,12370,34,207,,,,,906,,34,,,,92,,0,,,,,,,
UW-Madison,2020-09-01,1661,11372,49,173,,,,,1591,,49,,,,70,,0,,,,,,,
UW-Madison,2020-08-31,850,9711,8,124,,,,,846,,8,,,,4,,0,,,,,,,
UW-Madison,2020-08-30,981,8861,14,116,,,,,929,,14,,,,52,,0,,,,,,,
UW-Madison,2020-08-29,1214,7880,26,102,,,,,1145,,25,,,,69,,1,,,,,,,
UW-Madison,2020-08-28,936,6666,14,76,,,,,873,,14,,,,63,,0,,,,,,,
UW-Madison,2020-08-27,1168,5730,7,62,,,,,1134,,7,,,,34,,0,,,,,,,
UW-Madison,2020-08-26,1568,4562,20,55,,,,,1489,,19,,,,79,,1,,,,,,,
UW-Madison,2020-08-25,518,2994,9,35,,,,,470,,9,,,,48,,0,,,,,,,
UW-Madison,2020-08-24,0,2476,0,26,,,,,0,,0,,,,0,,0,,,,,,,
UW-Madison,2020-08-23,206,2476,2,26,,,,,171,,2,,,,35,,0,,,,,,,
UW-Madison,2020-08-22,238,2270,3,24,,,,,187,,3,,,,51,,0,,,,,,,
UW-Madison,2020-08-21,313,2032,3,21,,,,,234,,3,,,,79,,0,,,,,,,
UW-Madison,2020-08-20,321,1719,0,18,,,,,193,,0,,,,128,,0,,,,,,,
UW-Madison,2020-08-19,316,1398,1,18,,,,,193,,1,,,,123,,0,,,,,,,
UW-Madison,2020-08-18,326,1082,5,17,,,,,199,,5,,,,127,,0,,,,,,,
UW-Madison,2020-08-17,1,756,0,12,,,,,0,,0,,,,1,,0,,,,,,,
UW-Madison,2020-08-16,36,755,1,12,,,,,14,,0,,,,22,,1,,,,,,,
UW-Madison,2020-08-15,140,719,3,11,,,,,58,,3,,,,82,,0,,,,,,,
UW-Madison,2020-08-14,257,579,1,8,,,,,107,,1,,,,150,,0,,,,,,,
UW-Madison,2020-08-13,114,322,1,7,,,,,82,,1,,,,32,,0,,,,,,,
UW-Madison,2020-08-12,59,208,4,6,,,,,43,,2,,,,16,,2,,,,,,,
UW-Madison,2020-08-11,75,149,0,2,,,,,71,,0,,,,4,,0,,,,,,,
UW-Madison,2020-08-10,0,74,0,2,,,,,0,,0,,,,0,,0,,,,,,,
UW-Madison,2020-08-09,2,74,0,2,,,,,1,,0,,,,1,,0,,,,,,,
UW-Madison,2020-08-08,32,72,1,2,,,,,16,,1,,,,16,,0,,,,,,,
UW-Madison,2020-08-07,40,40,1,1,,,,,18,,1,,,,22,,0,,,,,,,
https://safe-campus.umn.edu/return-campus/covid-19-dashboard,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2020-09-17,210,3026,147,0,,,,,,,106,19,,,,,41,0,,,,,,
Minnesota,2020-09-10,122,2816,128,0,,,,,,,87,4,,,,,41,0,,,,,,
Minnesota,2020-09-03,104,2694,124,0,,,,,,,83,4,,,,,41,0,,,,,,
Minnesota,2020-08-27,182,2590,120,0,,,,,,,79,2,,,,,41,2,,,,,,
Minnesota,2020-08-20,,2408,116,,,,,,,,77,,,,,,39,,,,,,,
https://coronavirus.uiowa.edu/covid-19-numbers,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2020-09-16,,,44,1912,,,,,,,43,1879,,,,,1,33,,,,,,
Iowa,2020-09-14,,,37,1868,,,,,,,32,1836,,,,,5,32,,,,,,
Iowa,2020-09-11,,,76,1831,,,,,,,72,1804,,,,,4,27,,,,,,
Iowa,2020-09-09,,,113,1755,,,,,,,111,1732,,,,,2,23,,,,,,
Iowa,2020-09-07,,,53,1642,,,,,,,52,1621,,,,,1,21,,,,,,
Iowa,2020-09-04,,,175,1589,,,,,,,174,1569,,,,,1,20,,,,,,
Iowa,2020-09-01,,,329,935,,,,,,,326,922,,,,,3,13,,,,,,
Iowa,2020-08-29,,,507,618,,,,,,,500,607,,,,,7,11,,,,,,
Iowa,2020-08-24,,,111,111,,,,,,,107,107,,,,,4,4,,,,,,
https://msu.edu/together-we-will/testing-reporting/,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-09-14,472,2222,69,408,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-09-07,617,1750,160,339,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-08-31,581,1133,126,179,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-08-24,154,552,4,53,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-08-17,94,398,5,49,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-08-10,119,304,12,44,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-08-03,68,185,8,32,,,,,,,,,,,,,,,,,,,,
Michigan State,2020-07-27,117,117,24,24,,,,,,,,,,,,,,,,,,,,